Id,Prediction
2300,0.16432578039441242
2301,0.999999761009903
2302,0.9644190300555582
2303,0.99999844691006
2304,2.2681590029888553e-05
2305,0.8404512310837298
2306,0.9999905282149337
2307,0.008389905773136632
2308,0.0002839709054677156
2309,0.9675721969541041
2310,5.545888223442466e-06
2311,0.9910637586587028
2312,0.9995970405668871
2313,0.999994833467868
2314,0.9820282256817365
2315,1.8625414795055974e-05
2316,0.0009066566534999991
2317,0.9999995978207802
2318,0.9877980410738934
2319,0.09053013201265857
2320,7.98078120560503e-06
2321,0.9861412597312672
2322,0.0024790082283768227
2323,7.249345869675174e-05
2324,1.8998221356936395e-05
2325,6.575007158377877e-05
2326,0.9782473957000979
2327,2.304473651563489e-06
2328,0.9059225161829537
2329,0.00010063145425072741
2330,0.9999998122143503
2331,0.9999760300153024
2332,0.9997969482756788
2333,0.0029099655847963403
2334,0.9984297286937593
2335,0.9995120947323364
2336,0.9998698856080823
2337,0.00012720174884320824
2338,0.9994228293872282
2339,8.105749009933133e-07
2340,1.1469781207130428e-07
2341,0.05308064849297247
2342,2.275717660963377e-05
2343,0.9999630139517122
2344,0.9998940945513918
2345,0.9980131370902484
2346,0.05990492498232179
2347,0.9999817304791045
2348,0.9999956544072421
2349,9.421615942680742e-06
2350,0.9961620076032291
2351,0.9999839059675383
2352,1.6919296112271465e-06
2353,0.9999621970601539
2354,0.00023895635990280422
2355,0.07712630657980508
2356,7.305300390479842e-05
2357,0.9246633371276551
2358,0.09235180693527653
2359,3.815379321029799e-08
2360,0.9999993510291423
2361,0.9965437008942623
2362,1.8065999598739379e-09
2363,0.0008243578898340725
2364,0.9988668918916117
2365,0.00043918328132161195
2366,0.004915940915396417
2367,0.9998082689251152
2368,0.9992652566825952
2369,0.11453502659600186
2370,0.9767651567419813
2371,0.9238604593063147
2372,0.9999556970636098
2373,0.00048291593153089164
2374,7.077998266876601e-05
2375,0.9981604491332435
2376,0.004148736936067964
2377,0.9615791470662431
2378,0.9999999603994036
2379,0.008119546089367028
2380,0.0037690654687677697
2381,0.9995964761732833
2382,0.9998897658425159
2383,0.9999881823082105
2384,0.00023462037441446628
2385,0.9896038583089313
2386,0.0011187611059445643
2387,0.999989495214816
2388,0.999933831012574
2389,0.005265880805543169
2390,4.626891831075143e-08
2391,0.0002457153262347999
2392,0.005168076450861931
2393,0.9951765876141757
2394,0.9998384762054195
2395,0.00011415724978378975
2396,0.9324712299653167
2397,0.9999999488459466
2398,0.999875655904739
2399,0.994775482109623
2400,0.00024044553463516442
2401,1.4484893947811963e-06
2402,0.999999975493807
2403,0.0005091685586213704
2404,0.9998943501927506
2405,0.9999976097571691
2406,0.9999974807587787
2407,0.9999998845169253
2408,0.9999954402440013
2409,0.00820555161472777
2410,0.9999928640203737
2411,2.479637347061995e-06
2412,0.0009619197031924228
2413,0.9999998295331143
2414,0.0005628370952670446
2415,0.9998932922093097
2416,0.0007201538982807896
2417,0.8218134423604239
2418,0.019210323087807762
2419,7.328241291651876e-08
2420,0.9999130806484092
2421,0.01512079141972317
2422,0.0012058341365105874
2423,0.9999991287773912
2424,0.000213682557737604
2425,0.0006986023970691649
2426,0.99941948386068
2427,4.478373252776546e-06
2428,2.762741276828226e-05
2429,0.997522969921527
2430,0.00032791179072012036
2431,0.9999851412024423
2432,0.99998185075858
2433,0.0033896331687311566
2434,0.9935838247714027
2435,0.9998839346464359
2436,0.002279384341680073
2437,0.9999999381398839
2438,0.9999972410059655
2439,0.9999740407283185
2440,0.9999993231217609
2441,0.9989378647629461
2442,0.983350332163193
2443,6.63351700259552e-05
2444,0.9999999777648407
2445,4.6101236675603696e-08
2446,0.00041939767722557603
2447,0.9999908285670397
2448,0.9980763299954037
2449,0.9945754981861494
2450,2.5258996819348968e-06
2451,0.0002707675607617588
2452,0.0002002199890202405
2453,0.9995910037977689
2454,0.00015732699472012957
2455,0.0010082633806634445
2456,0.9098261563368211
2457,0.9999986556800702
2458,0.7660087677003035
2459,0.24946967295391337
2460,3.994216610253231e-06
2461,0.9999440334795731
2462,0.999693624520834
2463,0.9999661407310532
2464,0.9966787719458616
2465,0.9994076039687172
2466,9.586381047242051e-06
2467,0.059924697874086656
2468,0.9747903471288365
2469,4.3947120780934495e-07
2470,0.8690565887886748
2471,0.9999911749458193
2472,0.976572744614606
2473,4.123145971468557e-10
2474,0.999996753026994
2475,0.9161418759430299
2476,0.025637871826405395
2477,0.9852878380562338
2478,0.9998961719133953
2479,0.9994870281619144
2480,0.00013581638480222015
2481,1.243964833013259e-06
2482,0.9999940628788226
2483,0.9969350704922161
2484,2.545154844058295e-07
2485,0.5340425555931454
2486,0.9999867204312013
2487,0.9999971600773815
2488,0.0003632227215125749
2489,3.382456833292008e-05
2490,0.999939847199291
2491,0.9999804299461228
2492,7.658292695419756e-05
2493,0.9961521899836804
2494,0.9999980503378925
2495,0.9811037843697855
2496,0.9999878677412427
2497,0.7046672582824015
2498,0.0010098190463677737
2499,0.0019959937503400502
2500,0.001852148714030178
2501,0.9999422778749006
2502,0.9999956678129871
2503,0.9986140523747982
2504,0.9999274396065281
2505,0.9999999999243738
2506,0.9999981134921714
2507,0.0270125787761959
2508,0.0001045959471135629
2509,0.007454588380223415
2510,0.9999645394624483
2511,0.9996966088535423
2512,0.9889109198693907
2513,0.0009124536166911465
2514,0.9999975880605151
2515,4.087185422851003e-05
2516,1.9990839892597383e-06
2517,0.9965865148601791
2518,0.9993824254403987
2519,2.6483793790625157e-05
2520,0.9999989135027952
2521,0.9992146533986983
2522,4.7271840072791404e-09
2523,0.9999882425606073
2524,0.0022463589345038744
2525,0.00021192654756651118
2526,0.9999999362933304
2527,1.2382151061950507e-05
2528,0.9725170226555205
2529,0.9999411237441672
2530,0.9999987282968582
2531,9.327781891021096e-05
2532,0.9999630610293525
2533,0.9999994048565626
2534,0.9989289917950736
2535,0.9916086776001071
2536,0.9998946813043071
2537,3.16826113162098e-05
2538,0.9999763967673602
2539,0.0005864207179857012
2540,0.9999298665142738
2541,0.9998617019343098
2542,0.9993738439183031
2543,0.003424994551159161
2544,3.710713484133086e-05
2545,0.9999953994987215
2546,0.64539390831279
2547,0.0047712294449083455
2548,3.248152939495212e-06
2549,0.9886182396445068
2550,0.0023037414012872714
2551,0.9879660728057548
2552,0.0008707602298181033
2553,0.9988926863778846
2554,2.018795106610285e-07
2555,0.9982409136260081
2556,7.80309867408832e-06
2557,6.675434770318538e-05
2558,0.0295243892046415
2559,0.9980703184716261
2560,1.568308046355628e-05
2561,5.1215143597163637e-05
2562,0.9986032345214729
2563,0.004272095863814952
2564,0.9999979065853611
2565,1.2769953931165203e-06
2566,0.9954034351616509
2567,1.3392513601195528e-06
2568,6.54450628150004e-05
2569,0.9984850541508858
2570,3.3810280741388184e-06
2571,1.749909445249977e-06
2572,0.0005528529154593579
2573,0.9999519484427858
2574,0.9103327575739353
2575,0.04016547166977188
2576,0.9994109561710917
2577,0.9999818213201822
2578,0.9768381634165126
2579,0.0014715570172467059
2580,0.22726026153534257
2581,0.000990536040077322
2582,0.9999017744885111
2583,0.9995376844632335
2584,5.530631088197286e-05
2585,0.9965104062508393
2586,0.9986451592417733
2587,0.01674072558783455
2588,0.9993597064679701
2589,0.9971051435613351
2590,2.3154824771345559e-07
2591,0.9991171416422688
2592,0.9985764424104755
2593,0.9990903993000901
2594,0.9999894094744622
2595,0.9999791079228495
2596,0.9992538650161886
2597,0.7151427754459609
2598,0.9996780292958654
2599,0.9999780982439617
2600,0.998181512992511
2601,5.3513458158055955e-05
2602,0.9995468445394587
2603,0.1565891572514487
2604,0.9999797400790793
2605,0.8322203801553785
2606,2.602223297118719e-05
2607,0.9957748906267612
2608,0.07251192606790124
2609,6.180406859719605e-08
2610,0.9999950655096278
2611,0.9999960017376385
2612,0.004649575053398593
2613,0.9999999200471177
2614,0.0001477001363705675
2615,0.9993274047827548
2616,0.9999944333444064
2617,0.0006675576191147258
2618,0.9989535303784869
2619,0.10254278097734841
2620,0.9901300002863082
2621,0.99999927667912
2622,0.0014885931457116332
2623,0.9997269943048586
2624,9.909070036944683e-05
2625,0.9999989990892197
2626,0.0002823297042478554
2627,0.9999260211020926
2628,0.9999238178321616
2629,0.0002298080466236727
2630,0.9999978999914967
2631,7.210810637874166e-06
2632,0.0026072572640070857
2633,0.999995629385137
2634,0.999995211306711
2635,0.9999995130253532
2636,0.9930198548429839
2637,0.9999368668966095
2638,0.9997700085192115
2639,0.10153875963197377
2640,0.9383659644528871
2641,0.9860222904787889
2642,6.256270421714323e-09
2643,0.005745745227173662
2644,0.999999980544292
2645,0.5887329854322874
2646,0.5287904133534352
2647,0.8620078519521615
2648,6.240701041189563e-05
2649,0.0023116045145980596
2650,2.0244429470489404e-06
2651,5.356202913095354e-09
2652,0.0009123642187299764
2653,0.9468025331553024
2654,0.9998031700746286
2655,0.00529467427363499
2656,0.9999987622270956
2657,0.023935393276000996
2658,0.9964179599399445
2659,0.0004518177211015587
2660,0.9999938396019445
2661,1.7082962212441202e-13
2662,0.00017836471687976088
2663,2.5593663788879864e-05
2664,8.820398388563271e-05
2665,0.9992612460579287
2666,0.0024802317553589844
2667,3.0645801731252836e-08
2668,0.0034624197890283145
2669,7.693213598301744e-10
2670,0.999961797230975
2671,0.9999265951351421
2672,0.9997061463479954
2673,0.9999999996502151
2674,0.9999996900799676
2675,0.999994257937941
2676,0.9893562713966692
2677,0.9999414260680977
2678,2.2188864642716292e-07
2679,7.569389157492552e-05
2680,1.4195992706920505e-05
2681,0.9999500580797661
2682,0.05848112760144956
2683,0.4664671077006651
2684,0.9628643391812302
2685,2.3501334587866843e-08
2686,6.273449293717074e-08
2687,0.9999739387876221
2688,0.00020295207762215022
2689,0.9999088413939128
2690,0.999647653257121
2691,0.9999164066680405
2692,0.00024349510283842176
2693,0.0003197077225480106
2694,0.999417485199286
2695,0.9999852533747348
2696,0.014221233335501265
2697,0.9999999793141066
2698,3.5924173174820367e-10
2699,0.9999734241280467
2700,0.000304324160270345
2701,0.9999789786351206
2702,0.3561413779381988
2703,0.9999964592924868
2704,5.1586717317315495e-05
2705,2.023966849299494e-05
2706,0.9999848131331852
2707,0.07503564813496973
2708,0.013158380156018466
2709,0.000384895975706961
2710,0.0006768182320878775
2711,0.00015658122426075925
2712,0.9999890423409582
2713,3.7657563342486162e-06
2714,7.001543919213961e-09
2715,0.9998709760943614
2716,0.998121369997363
2717,0.9999968044753527
2718,0.9999858425561422
2719,0.9994326125268933
2720,0.992283801047376
2721,0.04768865712310794
2722,0.9999991388515095
2723,0.9576669115792233
2724,4.369679556326182e-10
2725,0.012814807693209335
2726,7.038013795438031e-06
2727,2.3034612958110915e-08
2728,0.0025019105301426585
2729,8.790309746673667e-06
2730,2.973695438504892e-09
2731,0.02100644313981119
2732,0.9999999972322715
2733,0.9835536904342235
2734,0.9999591363404017
2735,0.9660255854391634
2736,0.9999999988039554
2737,7.785906122224255e-08
2738,6.143289159996543e-05
2739,0.5007935225265899
2740,0.9999448908064342
2741,0.9999833914992815
2742,0.9999760736475993
2743,0.9999997475321409
2744,0.0029857146326534643
2745,0.9998045715284457
2746,2.3214018384064157e-05
2747,0.9999502572417915
2748,0.9998739909017038
2749,2.1643209070025625e-09
2750,0.9647912002132264
2751,0.9953535704483112
2752,0.02721822456150262
2753,6.517106203151955e-08
2754,0.9991931469869078
2755,0.9997620946696487
2756,0.9999983414821199
2757,0.00038793684362428726
2758,0.9999945634480866
2759,0.9996450478233866
2760,0.08694697314575459
2761,0.9993984791430497
2762,2.614742182304023e-05
2763,1.5977954874930807e-05
2764,0.9999940394497729
2765,5.6097884280028855e-05
2766,0.9998927992384242
2767,0.00020450664292926047
2768,2.0583420854082167e-07
2769,0.000420465679133485
2770,0.007033076879002991
2771,0.992667872237732
2772,9.116828481770863e-06
2773,0.013751175908068914
2774,0.024895381327446463
2775,4.648432675659971e-05
2776,1.2500469780565318e-05
2777,0.9999958582524765
2778,0.999988788178167
2779,0.9999740626854935
2780,0.0005255714485591689
2781,0.999988331133623
2782,0.9999927601072841
2783,4.058767702189014e-08
2784,1.0674733264228082e-05
2785,1.8979305844963965e-06
2786,0.9998726192914565
2787,0.9972670450802384
2788,2.5687879560542943e-05
2789,0.999582487585247
2790,0.05003897088769306
2791,0.9999227178263242
2792,0.0002621385012395866
2793,0.9998807916853522
2794,0.9999118062491078
2795,0.9898435509175898
2796,0.9313483034684744
2797,0.0028526918338659837
2798,0.9972396351459866
2799,0.9999949959583091
2800,9.472302360079135e-05
2801,0.0006534954119952623
2802,1.1248038940429705e-08
2803,0.9997219980645403
2804,0.9999999981730276
2805,9.359516705439747e-05
2806,0.9999395823918797
2807,5.460818667373898e-05
2808,2.4263931617739707e-06
2809,0.9998252755024861
2810,0.9999378105478601
2811,0.9999962937041315
2812,0.026705352907792603
2813,0.21699660132834547
2814,0.9904595108803363
2815,6.576153853637459e-05
2816,0.999981230286395
2817,0.9886829983017364
2818,0.0005816188660252583
2819,1.7114909896974904e-11
2820,0.9968084165901686
2821,3.418191418277262e-06
2822,0.0026345809855904687
2823,0.9999635122185218
2824,0.9992923666579195
2825,0.9989821019350082
2826,0.9995737223001
2827,1.8181746546646483e-06
2828,0.9935888327055817
2829,0.9970727507424566
2830,0.019658978267083675
2831,1.1100418983263255e-06
2832,0.8861922537003336
2833,2.557756528527563e-05
2834,0.9732716171202755
2835,0.0004844198853815302
2836,3.506948209611698e-10
2837,0.9685590252344453
2838,0.9999975459427431
2839,0.9835960946508632
2840,1.5449599139189417e-05
2841,3.462330864207237e-09
2842,0.00013248204891647548
2843,5.611839669581664e-07
2844,0.9653795204932565
2845,9.4879693831621e-06
2846,0.9999024450186937
2847,0.9999133270398695
2848,0.9999395957833775
2849,0.009362763161292646
2850,0.009697200140756116
2851,9.782806632730085e-08
2852,0.9970214017805163
2853,0.00010574988498633899
2854,0.9983214728771833
2855,0.015138939347234039
2856,0.00012203311307118154
2857,1.1701539514909805e-06
2858,1.928950028301541e-10
2859,0.9993725023490824
2860,0.003265900295502612
2861,0.9999857038804324
2862,0.9999978551791044
2863,0.9999932572013919
2864,0.003508192959728555
2865,0.8039323210016676
2866,0.9990518415632321
2867,0.9998881937849041
2868,0.00045844003253365135
2869,0.011383841737730504
2870,0.9999999004298578
2871,0.0005527438302552513
2872,0.9999999957687813
2873,0.9891812961609351
2874,6.376810470246524e-07
2875,0.0017257216127617512
2876,0.9986037343359847
2877,0.0010435788649051827
2878,0.9999958372163893
2879,0.9999717013771916
2880,0.9999496609379025
2881,0.00016078635679854614
2882,0.9999608070232837
2883,0.9999998784961223
2884,7.352783100378315e-06
2885,1.36467430375208e-09
2886,0.9984862776557383
2887,0.0006000871655284723
2888,0.0004304268503189188
2889,0.9999788280579026
2890,0.9999957222058307
2891,0.989874436563339
2892,0.990360135330628
2893,0.9998815342438878
2894,0.0007417550557429789
2895,0.9996669627242422
2896,0.9999916040792416
2897,0.9999609633691834
2898,9.875965448202269e-05
2899,0.9815450577129019
2900,0.009318620211174052
2901,0.9999939277122374
2902,0.999652258184228
2903,0.9999003568861243
2904,0.04529910786387909
2905,0.999978118661851
2906,0.9999425647829346
2907,0.003973745464673817
2908,3.782037901916356e-08
2909,0.7510426357836432
2910,0.9974768198310994
2911,9.645660730401207e-07
2912,0.9501630460831424
2913,4.375704147531126e-09
2914,0.976448611533677
2915,0.9997334392971984
2916,0.9996220972740408
2917,0.9999905160399548
2918,0.9999949167408212
2919,0.9998513364069656
2920,0.00032969832163016566
2921,0.9992507572701339
2922,0.9999896495774157
2923,0.9999946303538608
2924,0.0005893836859927027
2925,0.9988414573560214
2926,0.9999893433315685
2927,2.1684334086962638e-05
2928,8.926717046557e-11
2929,1.3705459932347328e-08
2930,0.975816353713288
2931,0.9999464832973043
2932,0.8478886803542941
2933,0.0004644992666785079
2934,0.9996748440050317
2935,0.9907436736419635
2936,0.9999992417905668
2937,0.0020093068029670836
2938,0.0002784246047017614
2939,0.9999443884058127
2940,0.0001662968235535071
2941,0.0012129163965342326
2942,0.9991356314176306
2943,1.3602550125718247e-05
2944,0.0001940848825206382
2945,0.9983676873743693
2946,0.9999999073416818
2947,0.0015522777462031615
2948,2.3846374138875384e-08
2949,0.9997541194577968
2950,0.01311515482100372
2951,0.5790317929140115
2952,0.0027731563326149986
2953,0.9996043997493403
2954,0.07303776892226023
2955,0.9999595831238874
2956,5.422919366807169e-09
2957,0.003277247070797194
2958,0.9999938291443798
2959,0.007812809233381629
2960,0.9769293310261069
2961,0.007773444910404011
2962,0.9999991766121871
2963,0.9999830145162659
2964,4.9662815856215695e-05
2965,0.9993848640105573
2966,8.551672714953035e-06
2967,0.9927828855961954
2968,0.9999841377556159
2969,5.61958552409697e-09
2970,0.9999999711156999
2971,0.9999996133769737
2972,0.00041286800674207727
2973,0.9977336011388457
2974,0.0005144189329740491
2975,0.9999995417569348
2976,0.9997865176367955
2977,0.9954103303724072
2978,0.0009813292842115052
2979,0.9943979856384553
2980,5.422736504673252e-06
2981,3.1246866070679426e-08
2982,7.794131216024557e-05
2983,0.9954996685459406
2984,0.9999999530648349
2985,0.0004992174154338032
2986,1.2457463844349707e-05
2987,0.0027265499048245265
2988,0.9999052337598676
2989,7.068492832529946e-08
2990,1.2030824685339972e-05
2991,0.9991371198119663
2992,0.9986223883891512
2993,0.0005665818830698944
2994,0.9995275279542951
2995,0.9999910270132356
2996,0.00014836088324447923
2997,0.9975215952054743
2998,0.915132788573083
2999,0.9978913397307196
3000,0.6214684876408628
3001,6.118277790108274e-05
3002,0.9999893224831378
3003,0.9976830223101081
3004,0.9957589718534118
3005,0.9999987720976101
3006,0.9999744813034986
3007,0.9999999930879093
3008,8.372989421839069e-09
3009,0.07027400474897491
3010,2.6613852629607516e-05
3011,6.1549279881363575e-06
3012,0.9998544025790713
3013,3.151614856435264e-09
3014,0.9988314858091019
3015,0.9999864924117667
3016,0.003994728516785067
3017,0.9999938051076983
3018,0.9978630314885698
3019,0.9996368752830249
3020,0.00024523872768394836
3021,0.9999412357666003
3022,0.9999999481095123
3023,0.9992611444937047
3024,0.0009853882111156883
3025,0.9953002151535821
3026,0.9999617315906058
3027,0.0015178411174876201
3028,0.0005025320608423538
3029,0.001269864989221825
3030,0.9999801673685561
3031,0.9999513185336723
3032,0.0003222672710460134
3033,0.00033459760632336186
3034,4.2223404199055505e-05
3035,0.9999282510424545
3036,1.4190907335861095e-05
3037,0.004221819577110365
3038,0.9925487231373297
3039,0.9999026791945853
3040,0.9841595182488047
3041,0.9997180741261801
3042,0.00027409350155509037
3043,0.9163501008015699
3044,0.0007577619011864769
3045,0.00010548737885496886
3046,0.9999998472563991
3047,0.9961196648365374
3048,0.0008619184789565515
3049,0.999959208707732
3050,0.9998907406054102
3051,0.9535499601157282
3052,0.5249672581930747
3053,0.9983125814188167
3054,0.0030784215848027544
3055,9.676923874747953e-05
3056,0.9957552671343783
3057,0.00017180096690455157
3058,0.0006275056332413028
3059,0.01585535706477992
3060,0.9963052277835149
3061,0.0005016919249221083
3062,0.9857937776561128
3063,4.017772476609452e-05
3064,3.9299737085310015e-08
3065,0.9973832648327733
3066,2.807128185508963e-07
3067,0.9999987215342951
3068,3.018298230461977e-08
3069,0.9999987905153924
3070,0.9986904359780974
3071,0.9981783388764268
3072,0.0001284503701691534
3073,0.00017753557364945223
3074,0.9999950039645906
3075,0.9995531549782416
3076,0.9999016027801514
3077,0.4693132642797537
3078,1.816352570829017e-07
3079,0.9999955520233288
3080,0.9603573246338979
3081,0.9995830241809859
3082,2.9046405699117546e-05
3083,5.021911497649694e-09
3084,0.003930232952548168
3085,0.000380063026010498
3086,0.9999967719106113
3087,0.0006975832803326581
3088,1.271176146298133e-05
3089,3.322267475388353e-07
3090,0.0022292685864406217
3091,0.9999999892177208
3092,0.9987245099903937
3093,1.0120416425861502e-08
3094,0.7710516099841258
3095,0.0011600899367488874
3096,0.9541487333343455
3097,1.911764879946551e-05
3098,0.9981697132331131
3099,0.9999221248225336
3100,0.999616506816269
3101,0.01471404806264879
3102,0.9999692913794758
3103,0.0003914907795856473
3104,0.9996403499527403
3105,0.0009349036203858726
3106,0.0007226348872159183
3107,0.3762721635122929
3108,0.024049430561200163
3109,0.002332124187133034
3110,0.005102928162958704
3111,0.9995251557637779
3112,0.9998080019331422
3113,0.9845705810542736
3114,0.9963209809222295
3115,0.0004153838166488478
3116,0.0001001683235207003
3117,0.9999414741334164
3118,0.9961176782318336
3119,0.0020919116009142998
3120,0.9998817726150181
3121,0.000499694167820792
3122,0.002114251369672053
3123,3.525730982312129e-05
3124,0.999998231874068
3125,0.9834497668163648
3126,9.853134359456391e-08
3127,0.9999997626890927
3128,0.9999665628202828
3129,7.958578825564929e-07
3130,0.9778461433957328
3131,0.9831501484014281
3132,0.029475457658122393
3133,0.0018165738388935505
3134,0.9962244153445191
3135,0.17200141636976918
3136,0.9997683868571554
3137,0.9999917522065034
3138,0.01045100503616525
3139,0.05132576594852082
3140,0.9999555604561865
3141,1.5178270154527702e-06
3142,0.9994418594109568
3143,0.9999966034753766
3144,0.0006636808452988324
3145,0.9999892376546475
3146,0.9999809366419029
3147,0.9996037481619477
3148,0.9997884041107636
3149,0.99718362078349
3150,0.0005299731194393059
3151,0.999944806250897
3152,5.430319399512804e-07
3153,7.58194257872163e-09
3154,0.9985133319729331
3155,0.023295769609349558
3156,0.9609420985651806
3157,0.9999123638408912
3158,0.001428086264990428
3159,1.591526582137486e-05
3160,0.0004495286753521343
3161,1.6092336225955215e-06
3162,0.003987641676916175
3163,0.9998698058403832
3164,5.042924011608886e-05
3165,0.99994178322243
3166,0.0581244223037463
3167,3.0167269474460308e-05
3168,0.03469012697659013
3169,0.11398221010189041
3170,0.9990322320161314
3171,0.999931834647022
3172,0.9999887108046142
3173,0.9995480693951684
3174,0.9999926409132173
3175,9.350974591753736e-07
3176,0.9999393800014575
3177,0.9999151141785664
3178,0.0001568135858898417
3179,0.9714356218224455
3180,0.9964272762944392
3181,0.00139215990554006
3182,3.1583956407347754e-05
3183,0.9993264757471717
3184,0.0011402259932906532
3185,0.963140504806403
3186,0.0013873455462222342
3187,0.007783289772809075
3188,2.3741496981748227e-08
